generation,fitness,deleted,nucleic_similarity,avg_protein_score
401,4.740439393939394,17.666666666666668,0.6004377104377104,-0.0043427875463894995
402,4.704424242424242,14.333333333333334,0.6,-0.00776331519303023
403,4.683909090909091,13.333333333333334,0.5986868686868686,-0.0009300541010230622
404,4.697136363636363,10.0,0.5974747474747475,0.0009809513558619125
405,4.740000000000001,11.333333333333334,0.5962962962962962,0.005187124577547481
406,4.741515151515151,13.333333333333334,0.5942760942760943,0.008488880921739517
407,4.762606060606061,15.0,0.5938047138047139,0.008399012455541048
408,4.730651515151515,13.333333333333334,0.5937037037037038,0.011983527738983112
409,4.724484848484849,13.333333333333334,0.5962626262626264,0.012455120610399764
410,4.662363636363637,12.333333333333334,0.5958922558922559,0.013620329401082458
411,4.6483181818181825,14.333333333333334,0.5955218855218856,0.01629383227199784
412,4.642409090909092,12.666666666666666,0.5944781144781146,0.016523039016580914
413,4.61419696969697,10.333333333333334,0.5935353535353535,0.02143267231569099
414,4.588318181818182,12.333333333333334,0.5962626262626262,0.022820179961030713
415,4.56080303030303,13.0,0.5936363636363636,0.022213269159051214
416,4.616833333333333,13.0,0.5923905723905725,0.021092195869795785
417,4.612318181818182,11.666666666666666,0.5936026936026937,0.024260659174179217
418,4.586454545454546,16.666666666666668,0.5941750841750842,0.020905591697066368
419,4.629181818181819,12.666666666666666,0.5932659932659933,0.016134448660275108
420,4.642651515151515,12.0,0.5946801346801348,0.017276261889264677
421,4.641030303030303,11.666666666666666,0.5901010101010101,0.02176918554353594
422,4.671424242424242,12.0,0.5914814814814816,0.02411872829418253
423,4.661227272727273,15.666666666666666,0.5892929292929293,0.029566308681054487
424,4.681030303030303,13.333333333333334,0.5896969696969697,0.02554448074253134
425,4.635742424242424,12.333333333333334,0.5867003367003368,0.025151447305659085
426,4.603606060606061,10.666666666666666,0.5877441077441078,0.024291360633478604
427,4.60780303030303,13.666666666666666,0.5875084175084174,0.026520960625654507
428,4.6368484848484846,12.666666666666666,0.5874747474747476,0.028639373649750444
429,4.6258333333333335,11.333333333333334,0.5891582491582492,0.028785101884441052
430,4.63960606060606,11.333333333333334,0.5875084175084176,0.024647442620679378
431,4.589545454545455,16.0,0.5903367003367003,0.023902843331473383
432,4.599454545454545,12.333333333333334,0.5854882154882155,0.023298875202080627
433,4.56419696969697,15.0,0.5865993265993267,0.021968746315609935
434,4.552590909090909,16.0,0.587845117845118,0.023919943610000338
435,4.584121212121212,14.0,0.5871717171717171,0.023450914051309186
436,4.569242424242423,12.333333333333334,0.5883164983164982,0.019591426733184234
437,4.6249393939393935,13.0,0.5856902356902357,0.011199883474072728
438,4.61030303030303,13.0,0.5815488215488216,0.0051959727565501004
439,4.655333333333333,13.666666666666666,0.5788215488215488,-0.0005035313341095424
440,4.655787878787879,14.666666666666666,0.5785185185185185,0.0034676357402071006
441,4.632833333333333,12.0,0.5790909090909091,0.004468490305427395
442,4.610575757575758,13.333333333333334,0.5798316498316499,0.0024717669796595503
443,4.579439393939393,12.666666666666666,0.5806060606060607,0.003604030215516925
444,4.5805454545454545,14.666666666666666,0.5811784511784511,8.77760052318428e-05
445,4.5678636363636365,14.333333333333334,0.5815151515151515,0.000773531545186316
446,4.62690909090909,13.0,0.5823232323232324,-0.0009446303757081215
447,4.580045454545455,17.0,0.5885185185185186,0.001755395095862274
448,4.586651515151515,13.666666666666666,0.5885858585858587,0.0011822065576704867
449,4.552772727272727,15.666666666666666,0.5846801346801348,0.002990229330542618
450,4.568075757575758,8.0,0.5871717171717172,0.0024582244420820374
451,4.52730303030303,16.0,0.5838720538720539,-0.0006093148005031473
452,4.5640909090909085,13.666666666666666,0.5862626262626263,0.0004838033399302717
453,4.584818181818182,12.333333333333334,0.588047138047138,-0.0005045055731778247
454,4.555575757575758,11.666666666666666,0.5895286195286196,-0.0005371158510695251
455,4.644651515151515,11.0,0.5896969696969697,-0.0009772760293271117
456,4.651787878787879,11.0,0.5906734006734007,-0.0029655643607489715
457,4.679227272727272,14.666666666666666,0.5936026936026937,-0.0010716363397286325
458,4.657424242424242,12.0,0.5950505050505052,0.003556039692293509
459,4.6489545454545445,12.333333333333334,0.5957575757575757,0.0019627056356222826
460,4.706621212121211,12.0,0.594040404040404,0.0003103214336365063
461,4.744060606060606,13.333333333333334,0.5932323232323232,-0.002652319364658461
462,4.7568484848484855,15.0,0.5930639730639732,-0.0037888007026220423
463,4.727333333333333,13.0,0.5897643097643099,-0.0039879141381352025
464,4.76559090909091,14.0,0.5867340067340067,-0.005932371484623347
465,4.7706060606060605,15.333333333333334,0.5832659932659934,-0.007536790267024119
466,4.773000000000001,15.333333333333334,0.5807744107744108,-0.00964132297749762
467,4.759378787878788,8.666666666666666,0.5808754208754209,-0.011319186508899452
468,4.74519696969697,13.0,0.5812457912457913,-0.011233824143614351
469,4.758439393939395,13.0,0.581851851851852,-0.004639939776529346
470,4.731712121212122,14.0,0.5803367003367003,-0.005137845540452252
471,4.699439393939394,18.333333333333332,0.5828956228956229,-0.004173770512214868
472,4.677515151515151,13.0,0.5844444444444445,-0.0032226162731942842
473,4.6644696969696975,15.333333333333334,0.5817845117845118,-0.0049420410905432225
474,4.662136363636364,15.0,0.5817845117845118,-0.004219947067060688
475,4.742409090909091,13.333333333333334,0.5845454545454546,-0.0033336655738249225
476,4.675666666666666,15.666666666666666,0.5871380471380471,-0.0014102758297837626
477,4.726090909090909,11.333333333333334,0.585925925925926,-0.0025970705769773525
478,4.744166666666666,15.333333333333334,0.5847138047138046,-0.0036579529599145336
479,4.6967727272727275,16.0,0.5825589225589226,-0.0037388869357439978
480,4.73509090909091,15.666666666666666,0.5864309764309764,-0.0020683330248828097
481,4.695636363636363,16.666666666666668,0.584949494949495,0.0004054953796596081
482,4.698166666666666,12.666666666666666,0.5848821548821549,-0.004041340044377899
483,4.7462878787878795,13.666666666666666,0.584915824915825,-0.006635556507154331
484,4.686590909090909,15.333333333333334,0.5864646464646465,-0.0030713415579932263
485,4.706151515151515,14.0,0.5854882154882155,-0.0032438296292203483
486,4.751651515151515,11.666666666666666,0.5868350168350168,-0.006600608432328102
487,4.781757575757576,15.333333333333334,0.5883838383838385,-0.008356424878355166
488,4.796515151515151,14.666666666666666,0.5903703703703704,-0.009701192718792391
489,4.790378787878788,13.666666666666666,0.5901683501683502,-0.011015295750945725
490,4.797257575757576,13.666666666666666,0.5887542087542087,-0.014291823940799914
491,4.837893939393939,15.0,0.5912121212121213,-0.020991494749660253
492,4.813378787878788,12.666666666666666,0.5917508417508418,-0.02222994463052749
493,4.766136363636363,14.333333333333334,0.5942760942760943,-0.021057769544859037
494,4.85130303030303,16.666666666666668,0.5942087542087542,-0.02049408598264907
495,4.891090909090909,15.666666666666666,0.5962626262626264,-0.02293357005752943
496,4.871424242424243,12.0,0.5972390572390572,-0.022933714404976782
497,4.871121212121212,15.0,0.5960606060606061,-0.02189637036629154
498,4.845090909090908,15.0,0.5973737373737373,-0.01902073876737616
499,4.786651515151515,13.666666666666666,0.5964309764309764,-0.018125826314577067
