generation,fitness,deleted,nucleic_similarity,avg_protein_score
402,5.085106060606061,14.333333333333334,0.6196296296296296,0.06337392150477654
403,5.085742424242424,17.666666666666668,0.6184175084175085,0.0624458576699898
404,5.031530303030303,11.666666666666666,0.6188215488215488,0.06387148597447359
405,5.081515151515152,18.333333333333332,0.617912457912458,0.06196965095647392
406,5.031439393939393,14.666666666666666,0.6187205387205387,0.06044564607494681
407,5.033,14.0,0.6174747474747476,0.05742587713223205
408,4.993681818181819,15.0,0.6177441077441078,0.056037204025032594
409,5.0209090909090905,14.333333333333334,0.6164983164983165,0.056981696877217713
410,5.027060606060606,16.666666666666668,0.6161952861952862,0.05216412738718817
411,5.00889393939394,14.333333333333334,0.6157575757575758,0.052335162435012926
412,4.978787878787879,17.666666666666668,0.6142424242424243,0.05362264449335749
413,4.947651515151514,11.666666666666666,0.6131313131313131,0.057095426221879804
414,5.00730303030303,14.0,0.6086531986531987,0.055572529568245356
415,4.992106060606061,12.666666666666666,0.6080808080808081,0.054417096768175355
416,5.006893939393939,12.333333333333334,0.6121212121212122,0.0567539232114192
417,4.9651818181818195,16.0,0.6126262626262626,0.05815963961837376
418,5.040469696969697,14.333333333333334,0.6135690235690235,0.06022450315253105
419,5.008121212121211,15.666666666666666,0.6142760942760943,0.05838160310307994
420,4.951242424242424,13.0,0.6122222222222223,0.05927199069140574
421,5.002242424242424,14.0,0.6107407407407407,0.06459973376328663
422,4.978545454545454,12.333333333333334,0.6075757575757577,0.06537773907790659
423,4.944803030303031,12.0,0.6081818181818183,0.0689370723972615
424,5.049909090909091,11.333333333333334,0.606969696969697,0.0640160017130449
425,5.0633333333333335,15.333333333333334,0.6044444444444446,0.0628542502445976
426,5.066181818181818,14.333333333333334,0.6032996632996633,0.06249561856943198
427,5.084803030303029,15.666666666666666,0.6059259259259259,0.05599981710700321
428,5.099015151515151,15.333333333333334,0.6067676767676767,0.05772083976720293
429,5.072484848484849,14.666666666666666,0.6090235690235691,0.055142108878854894
430,5.1316969696969705,18.0,0.6105050505050506,0.051939731350274854
431,5.125621212121211,15.666666666666666,0.611986531986532,0.04482586959955829
432,5.137333333333333,14.333333333333334,0.6133333333333333,0.046133911126268946
433,5.120742424242425,11.666666666666666,0.6175084175084176,0.04397142245125621
434,5.032787878787879,13.333333333333334,0.6194949494949494,0.04571353664509554
435,5.0295151515151515,13.0,0.6186531986531988,0.04704726091946589
436,4.995909090909091,16.0,0.6193265993265993,0.04471883844784456
437,5.001212121212121,14.666666666666666,0.6238720538720539,0.03706453279419143
438,4.964196969696969,14.333333333333334,0.6247474747474747,0.03404736695891331
439,4.93160606060606,16.0,0.622895622895623,0.03267300850299824
440,4.929454545454546,13.333333333333334,0.6248148148148149,0.03435466571559703
441,4.92071212121212,14.666666666666666,0.625050505050505,0.035689712603475886
442,4.952621212121212,16.333333333333332,0.6238047138047138,0.03420586504878101
443,4.95190909090909,15.666666666666666,0.6222895622895623,0.03567978493577067
444,4.920560606060607,17.0,0.6210774410774412,0.03742444097715001
445,4.906212121212121,16.333333333333332,0.6207070707070709,0.0345637075272694
446,4.953363636363636,18.0,0.6186195286195287,0.03641736405273175
447,4.960863636363637,15.666666666666666,0.6171043771043773,0.040388685536916394
448,4.979,13.333333333333334,0.6179461279461279,0.04049468062864232
449,4.9404545454545445,11.666666666666666,0.6148821548821549,0.0390749196593081
450,4.955136363636363,15.666666666666666,0.6156902356902356,0.03729368407885233
451,4.979454545454544,10.333333333333334,0.6170707070707071,0.03554703642377458
452,5.012969696969697,14.666666666666666,0.6162626262626264,0.04004106348303055
453,5.003863636363636,13.666666666666666,0.6145117845117846,0.03951337965555653
454,4.958924242424242,15.333333333333334,0.6147474747474747,0.04040882322079759
455,4.999863636363636,16.666666666666668,0.615959595959596,0.04195773543536905
456,4.990636363636363,16.0,0.6168013468013469,0.04037026527192166
457,4.988257575757576,13.333333333333334,0.6151515151515152,0.040663110399765647
458,5.03440909090909,12.333333333333334,0.616026936026936,0.03999260619711408
459,5.081848484848486,13.333333333333334,0.6150841750841751,0.03942321011459157
460,5.116287878787879,17.0,0.615959595959596,0.03938600565896328
461,5.0925,16.666666666666668,0.6162626262626264,0.03630955086575791
462,5.11159090909091,16.0,0.6164646464646465,0.033535043094744255
463,5.1066363636363645,18.0,0.6184848484848483,0.03195180143775624
464,5.093787878787879,13.0,0.6176094276094276,0.034291860397559264
465,5.0384090909090915,12.333333333333334,0.615959595959596,0.03549093060912009
466,5.0755454545454555,15.333333333333334,0.614983164983165,0.04112925362274147
467,5.080954545454546,17.0,0.6133670033670033,0.03610134053809184
468,5.107757575757575,14.666666666666666,0.6133333333333334,0.034226469114074405
469,5.165060606060606,13.0,0.6151515151515152,0.03635153988525422
470,5.1798636363636374,14.333333333333334,0.6143434343434345,0.033801570023324255
471,5.153833333333333,13.333333333333334,0.612962962962963,0.03191809704537122
472,5.112757575757574,15.333333333333334,0.6150505050505052,0.037594671841865185
473,5.137212121212122,13.666666666666666,0.6154208754208755,0.041904746159543954
474,5.184757575757575,12.0,0.6136700336700338,0.04013752257833797
475,5.134257575757576,18.666666666666668,0.6146464646464648,0.03822360409801993
476,5.148606060606061,16.666666666666668,0.6142760942760943,0.043941192261942895
477,5.1498333333333335,15.666666666666666,0.613872053872054,0.047456101135540774
478,5.228151515151515,16.333333333333332,0.6181818181818183,0.05823039610028715
479,5.21619696969697,16.0,0.6172390572390573,0.06060227656280052
480,5.283393939393939,14.333333333333334,0.6175757575757577,0.06265426320549702
481,5.333333333333333,14.0,0.6182154882154882,0.06598628650986704
482,5.394075757575757,12.666666666666666,0.6200673400673401,0.06542175825862517
483,5.391636363636363,14.333333333333334,0.6205387205387205,0.06472756630935521
484,5.452303030303029,12.666666666666666,0.6220538720538721,0.06238774669219741
485,5.521106060606061,13.666666666666666,0.6242760942760943,0.06234906101246119
486,5.518772727272727,14.333333333333334,0.6242760942760943,0.06664065597451342
487,5.523454545454546,15.666666666666666,0.6242087542087543,0.06355262171370397
488,5.554666666666667,17.333333333333332,0.6272053872053872,0.0657394916989693
489,5.55930303030303,16.0,0.6284175084175084,0.06406168551089776
490,5.58198484848485,13.0,0.63,0.06287620901436296
491,5.656090909090909,11.0,0.6337710437710437,0.06153655663767427
492,5.632742424242424,18.0,0.6349158249158249,0.06553732025399182
493,5.665515151515152,10.666666666666666,0.6372727272727273,0.06256285625507861
494,5.692469696969698,13.333333333333334,0.6392255892255894,0.06071185452679138
495,5.671166666666667,13.333333333333334,0.6387878787878788,0.06427127331023896
496,5.637651515151515,14.666666666666666,0.638013468013468,0.05907985871422857
497,5.59039393939394,11.0,0.63983164983165,0.057315146107677295
498,5.591651515151515,16.0,0.6421885521885522,0.0566682895678489
499,5.5305757575757575,13.333333333333334,0.642962962962963,0.059400552525812694
